frame_no,status,frame_type,can_id,rtr_type,dlc,start_sample,end_sample,start_us,end_us,duration_us,gap_from_previous_us,data_hex,summary,decoded,error
94,ok,standard,0x311,data,8,358103807,358149687,1790519.035,1790748.435,229.400,19339.435,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
95,ok,standard,0x312,data,8,362105257,362153537,1810526.285,1810767.685,241.400,19777.850,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
96,ok,standard,0x313,data,8,366114714,366159794,1830573.570,1830798.970,225.400,19805.885,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
97,ok,standard,0x314,data,8,370119764,370167244,1850598.820,1850836.220,237.400,19799.850,01 AE 01 F4 00 05 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 05 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=5mV cycles=0,
98,ok,standard,0x319,data,8,374104415,374149895,1870522.075,1870749.475,227.400,19685.855,C0 0D F1 0D EC 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D EC 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.564V#2 dV=5mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
99,ok,standard,0x320,data,8,378104604,378149284,1890523.020,1890746.420,223.400,19773.545,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
100,ok,standard,0x321,data,8,382112053,382160333,1910560.265,1910801.665,241.400,19813.845,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
101,ok,standard,0x322,data,8,386125055,386170935,1930625.275,1930854.675,229.400,19823.610,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
102,ok,standard,0x323,data,8,390105692,390154372,1950528.460,1950771.860,243.400,19673.785,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
103,ok,standard,0x311,data,8,394114363,394160243,1970571.815,1970801.215,229.400,19799.955,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
104,ok,standard,0x312,data,8,398106996,398155276,1990534.980,1990776.380,241.400,19733.765,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
105,ok,standard,0x313,data,8,402105669,402150749,2010528.345,2010753.745,225.400,19751.965,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
106,ok,standard,0x314,data,8,406203506,406250986,2031017.530,2031254.930,237.400,20263.785,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
107,ok,standard,0x319,data,8,410106160,410151640,2050530.800,2050758.200,227.400,19275.870,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
108,ok,standard,0x320,data,8,414106019,414150699,2070530.095,2070753.495,223.400,19771.895,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
109,ok,standard,0x301,data,8,415878873,415923153,2079394.365,2079615.765,221.400,8640.870,0B 16 21 2C 37 42 4D 58,Growatt CAN 0x301 Growatt? DLC=8 [0B 16 21 2C 37 42 4D 58],0x301 unknown raw=0B 16 21 2C 37 42 4D 58,
110,ok,standard,0x321,data,8,418106195,418154475,2090530.975,2090772.375,241.400,10915.210,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
111,ok,standard,0x322,data,8,422124844,422170724,2110624.220,2110853.620,229.400,19851.845,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
112,ok,standard,0x323,data,8,426135098,426183778,2130675.490,2130918.890,243.400,19821.870,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
113,ok,standard,0x311,data,8,430107348,430153228,2150536.740,2150766.140,229.400,19617.850,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
114,ok,standard,0x312,data,8,434108404,434156684,2170542.020,2170783.420,241.400,19775.880,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
115,ok,standard,0x313,data,8,438107465,438152545,2190537.325,2190762.725,225.400,19753.905,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
116,ok,standard,0x314,data,8,442118844,442166324,2210594.220,2210831.620,237.400,19831.495,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
117,ok,standard,0x319,data,8,446135503,446180983,2230677.515,2230904.915,227.400,19845.895,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
118,ok,standard,0x320,data,8,450191747,450236427,2250958.735,2251182.135,223.400,20053.820,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
119,ok,standard,0x321,data,8,454108004,454156284,2270540.020,2270781.420,241.400,19357.885,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
120,ok,standard,0x322,data,8,458108249,458154129,2290541.245,2290770.645,229.400,19759.825,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
121,ok,standard,0x323,data,8,462108900,462157580,2310544.500,2310787.900,243.400,19773.855,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
122,ok,standard,0x311,data,8,466143110,466188990,2330715.550,2330944.950,229.400,19927.650,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
123,ok,standard,0x312,data,8,470110139,470158419,2350550.695,2350792.095,241.400,19605.745,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
124,ok,standard,0x313,data,8,474109193,474154273,2370545.965,2370771.365,225.400,19753.870,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
125,ok,standard,0x314,data,8,478116653,478164133,2390583.265,2390820.665,237.400,19811.900,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
126,ok,standard,0x319,data,8,482109698,482155178,2410548.490,2410775.890,227.400,19727.825,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
127,ok,standard,0x320,data,8,486120355,486165035,2430601.775,2430825.175,223.400,19825.885,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
128,ok,standard,0x321,data,8,490118621,490166901,2450593.105,2450834.505,241.400,19767.930,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
129,ok,standard,0x322,data,8,494110053,494155933,2470550.265,2470779.665,229.400,19715.760,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
130,ok,standard,0x323,data,8,498110712,498159392,2490553.560,2490796.960,243.400,19773.895,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
131,ok,standard,0x311,data,8,502194583,502240463,2510972.915,2511202.315,229.400,20175.955,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
132,ok,standard,0x312,data,8,506130746,506179026,2530653.730,2530895.130,241.400,19451.415,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
133,ok,standard,0x313,data,8,510110615,510155695,2550553.075,2550778.475,225.400,19657.945,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
134,ok,standard,0x314,data,8,514110853,514158333,2570554.265,2570791.665,237.400,19775.790,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
135,ok,standard,0x301,data,8,517850088,517894368,2589250.440,2589471.840,221.400,18458.775,0B 16 21 2C 37 42 4D 58,Growatt CAN 0x301 Growatt? DLC=8 [0B 16 21 2C 37 42 4D 58],0x301 unknown raw=0B 16 21 2C 37 42 4D 58,
136,ok,standard,0x319,data,8,518129714,518175194,2590648.570,2590875.970,227.400,1176.730,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
137,ok,standard,0x320,data,8,522120376,522165056,2610601.880,2610825.280,223.400,19725.910,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
138,ok,standard,0x321,data,8,526122141,526170421,2630610.705,2630852.105,241.400,19785.425,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
139,ok,standard,0x322,data,8,530111598,530157478,2650557.990,2650787.390,229.400,19705.885,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
140,ok,standard,0x323,data,8,534112178,534160858,2670560.890,2670804.290,243.400,19773.500,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
141,ok,standard,0x311,data,8,538123631,538169511,2690618.155,2690847.555,229.400,19813.865,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
142,ok,standard,0x312,data,8,542120682,542168962,2710603.410,2710844.810,241.400,19755.855,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
143,ok,standard,0x313,data,8,546225742,546270822,2731128.710,2731354.110,225.400,20283.900,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
144,ok,standard,0x314,data,8,550112788,550160268,2750563.940,2750801.340,237.400,19209.830,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
145,ok,standard,0x319,data,8,554113058,554158538,2770565.290,2770792.690,227.400,19763.950,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
146,ok,standard,0x320,data,8,558112892,558157572,2790564.460,2790787.860,223.400,19771.770,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
147,ok,standard,0x321,data,8,562128346,562176626,2810641.730,2810883.130,241.400,19853.870,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
148,ok,standard,0x322,data,8,566123810,566169690,2830619.050,2830848.450,229.400,19735.920,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
149,ok,standard,0x323,data,8,570114056,570162736,2850570.280,2850813.680,243.400,19721.830,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
150,ok,standard,0x311,data,8,574121517,574167397,2870607.585,2870836.985,229.400,19793.905,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
151,ok,standard,0x312,data,8,578115354,578163634,2890576.770,2890818.170,241.400,19739.785,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
152,ok,standard,0x313,data,8,582114007,582159087,2910570.035,2910795.435,225.400,19751.865,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
153,ok,standard,0x314,data,8,586143072,586190552,2930715.360,2930952.760,237.400,19919.925,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
154,ok,standard,0x319,data,8,590114513,590159993,2950572.565,2950799.965,227.400,19619.805,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
155,ok,standard,0x320,data,8,594114374,594159054,2970571.870,2970795.270,223.400,19771.905,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
156,ok,standard,0x321,data,8,598196220,598244500,2990981.100,2991222.500,241.400,20185.830,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
157,ok,standard,0x322,data,8,602114870,602160750,3010574.350,3010803.750,229.400,19351.850,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
158,ok,standard,0x323,data,8,606126743,606175423,3030633.715,3030877.115,243.400,19829.965,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
159,ok,standard,0x311,data,8,610115707,610161587,3050578.535,3050807.935,229.400,19701.420,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
160,ok,standard,0x312,data,8,614135161,614183441,3070675.805,3070917.205,241.400,19867.870,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
161,ok,standard,0x313,data,8,618124560,618169640,3090622.800,3090848.200,225.400,19705.595,16 4B 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3C 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
162,ok,standard,0x301,data,8,619850987,619895267,3099254.935,3099476.335,221.400,8406.735,0B 16 21 2C 37 42 4D 58,Growatt CAN 0x301 Growatt? DLC=8 [0B 16 21 2C 37 42 4D 58],0x301 unknown raw=0B 16 21 2C 37 42 4D 58,
163,ok,standard,0x314,data,8,622115865,622163345,3110579.325,3110816.725,237.400,11102.990,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
164,ok,standard,0x319,data,8,626135318,626180798,3130676.590,3130903.990,227.400,19859.865,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
165,ok,standard,0x320,data,8,630116381,630161061,3150581.905,3150805.305,223.400,19677.915,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
166,ok,standard,0x321,data,8,634127027,634175307,3170635.135,3170876.535,241.400,19829.830,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
167,ok,standard,0x322,data,8,638124095,638169975,3190620.475,3190849.875,229.400,19743.940,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
168,ok,standard,0x323,data,8,642198330,642247010,3210991.650,3211235.050,243.400,20141.775,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
169,ok,standard,0x311,data,8,646137393,646183273,3230686.965,3230916.365,229.400,19451.915,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
170,ok,standard,0x312,data,8,650118431,650166711,3250592.155,3250833.555,241.400,19675.790,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
171,ok,standard,0x313,data,8,654117485,654162965,3270587.425,3270814.825,227.400,19753.870,16 4C 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4C 00 00 01 3C 56 64],0x313 pack V=57.08V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
172,ok,standard,0x314,data,8,658133357,658180837,3290666.785,3290904.185,237.400,19851.960,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
173,ok,standard,0x319,data,8,662117988,662163468,3310589.940,3310817.340,227.400,19685.755,C0 0D F1 0D ED 01 02 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D ED 01 02 00],0x319 cell_max=3.569V#1 cell_min=3.565V#2 dV=4mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
174,ok,standard,0x320,data,8,666137042,666181722,3330685.210,3330908.610,223.400,19867.870,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
175,ok,standard,0x321,data,8,670125700,670173980,3350628.500,3350869.900,241.400,19719.890,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
176,ok,standard,0x322,data,8,674118365,674164245,3370591.825,3370821.225,229.400,19721.925,01 3B 00 00 02 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 02 04 56 56],0x322 Tmax=31.5C#2 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
177,ok,standard,0x323,data,8,678119004,678167684,3390595.020,3390838.420,243.400,19773.795,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
178,ok,standard,0x311,data,8,682127672,682173552,3410638.360,3410867.760,229.400,19799.940,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
179,ok,standard,0x312,data,8,686131036,686179316,3430655.180,3430896.580,241.400,19787.420,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
180,ok,standard,0x313,data,8,690118889,690164369,3450594.445,3450821.845,227.400,19697.865,16 4C 00 00 01 3C 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4C 00 00 01 3C 56 64],0x313 pack V=57.08V I=+0.0A Tavg=31.6C SOC=86%% SOH=100%% lifeWarn=0,
181,ok,standard,0x314,data,8,694202278,694249758,3471011.390,3471248.790,237.400,20189.545,01 AE 01 F4 00 04 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 04 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=4mV cycles=0,
